shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
20073,-28.21749627,152.03986222,20007
20073,-28.21749627,152.03986222,30001
20073,-28.2183634803,152.039702624,30002
20073,-28.2192397087,152.039541926,30003
20073,-28.2192425166,152.039556167,30004
20073,-28.2192498588,152.039573426,30005
20073,-28.2192598944,152.039588621,30006
20073,-28.2192717137,152.039600744,30007
20073,-28.2192862265,152.039610805,30008
20073,-28.2193016131,152.039616782,30009
20073,-28.2193187763,152.039618666,30010
20073,-28.2193323078,152.039617526,30011
20073,-28.2195266629,152.041074053,30012
20073,-28.2196376695,152.041844486,30013
20073,-28.2186109793,152.042045233,30014
20073,-28.2175787803,152.042232778,30015
20073,-28.2179136645,152.044557275,30016
20073,-28.2182102558,152.044503683,30017
20073,-28.2182102558,152.044503683,40001
20073,-28.2189440762,152.044371806,40002
20073,-28.2186451487,152.042284404,40003
20073,-28.2186451487,152.042284404,50001
20073,-28.2186109793,152.042045233,50002
20073,-28.2196376695,152.041844486,50003
20073,-28.2201000904,152.041754757,50004
20073,-28.2201000904,152.041754757,60001
20073,-28.2210519662,152.041568939,60002
20073,-28.2209081262,152.040493069,60003
20073,-28.2209081262,152.040493069,70001
20073,-28.220888107,152.040341407,70002
20073,-28.2220709034,152.040134147,70003
20073,-28.2230182277,152.039943257,70004
20073,-28.2230182277,152.039943257,80001
20073,-28.2231498245,152.039916602,80002
20073,-28.2230463493,152.039191937,80003
20073,-28.2229422966,152.038899372,80004
20073,-28.2228323835,152.038800486,80005
20073,-28.2228323835,152.038800486,90001
20073,-28.2228142175,152.038784344,90002
20073,-28.2226906082,152.038663161,90003
20073,-28.2225250506,152.038609614,90004
20073,-28.2228730919,152.038042941,90005
20073,-28.2226813987,152.036712717,90006
20073,-28.2226813987,152.036712717,100001
20073,-28.2226557732,152.036534608,100002
20073,-28.2210592695,152.036826129,100003
20073,-28.2207302323,152.036886149,100004
20073,-28.2207302323,152.036886149,110001
20073,-28.2189732628,152.037206613,110002
20073,-28.2186911017,152.037258058,110003
20073,-28.2186911017,152.037258058,120001
20073,-28.2180303188,152.037378118,120002
20073,-28.2177823765,152.037418047,120003
20073,-28.2171496377,152.037547024,120004
20073,-28.2171496377,152.037547024,130001
20073,-28.2169071824,152.037597093,130002
20073,-28.2167023049,152.036189616,130003
20073,-28.2165192866,152.034939897,130004
20073,-28.2163420755,152.033747195,130005
20073,-28.2161806661,152.032620592,130006
20073,-28.2166268844,152.032538105,130007
30039,-28.2166268844,152.032538105,10001
30039,-28.2172993599,152.032412817,10002
30039,-28.217487061,152.033555499,10003
30039,-28.2163420755,152.033747195,10004
30039,-28.2161806661,152.032620592,10005
30039,-28.2141470349,152.033002704,10006
30039,-28.2120618398,152.03336896,10007
30039,-28.2117703582,152.031336683,10008
30039,-28.2117703582,152.031336683,20001
30039,-28.211726697,152.031034441,20002
30039,-28.2115691513,152.029946576,20003
30039,-28.2113961071,152.028711104,20004
30039,-28.2110886918,152.028764834,20005
30039,-28.2110886918,152.028764834,30001
30039,-28.2093433737,152.029071026,30002
30039,-28.2086770949,152.024609979,30003
30039,-28.208226571,152.021560297,30004
30039,-28.2075884547,152.02169246,30005
30039,-28.2075884547,152.02169246,40001
30039,-28.2075668222,152.021696733,40002
30039,-28.2065850084,152.021857499,40003
30039,-28.206318066,152.021890498,40004
30039,-28.206020727,152.021838185,40005
30039,-28.2053847929,152.021770616,40006
30039,-28.2052973746,152.021789753,40007
30039,-28.2051642312,152.0218521,40008
30039,-28.2049987412,152.022061466,40009
30039,-28.2049154429,152.022151889,40010
30039,-28.2048318387,152.02219952,40011
30039,-28.2047697725,152.022229634,40012
30039,-28.2047083103,152.022217966,40013
30039,-28.2043521734,152.022274192,40014
30039,-28.203434579,152.022453722,40015
30039,-28.2035200597,152.023047981,40016
30039,-28.2035200597,152.023047981,50001
30039,-28.2035779892,152.023449919,50002
30039,-28.20372327,152.024456292,50003
30039,-28.2038667455,152.025463702,50004
30039,-28.204010221,152.026472134,50005
30039,-28.2038642653,152.026510138,50006
30039,-28.2028401898,152.026694671,50007
30039,-28.2028401898,152.026694671,60001
30039,-28.2020919678,152.026829832,60002
30039,-28.2021385482,152.027160548,60003
30039,-28.2019501423,152.027194859,60004
30039,-28.2019501423,152.027194859,70001
30039,-28.1996171153,152.027614366,70002
30039,-28.1997885853,152.0288813,70003
30039,-28.1997885853,152.0288813,80001
30039,-28.2000009623,152.030445378,80002
30039,-28.1995267643,152.030528111,80003
30039,-28.1988217815,152.030651643,80004
30039,-28.1977093256,152.030848131,80005
30039,-28.1977093256,152.030848131,90001
30039,-28.1975542705,152.03087602,90002
30039,-28.1964580315,152.031068281,90003
30039,-28.1965537305,152.031963992,90004
30039,-28.1964058812,152.031989777,90005
30039,-28.1964058812,152.031989777,100001
30039,-28.1957775289,152.032100378,100002
30039,-28.1943008547,152.032360236,100003
30039,-28.1935552678,152.032486151,100004
30039,-28.1938030355,152.034210801,100005
30039,-28.194000512,152.035590533,100006
30039,-28.1942330115,152.037203265,100007
30039,-28.194253943,152.0373559,100008
30039,-28.194253943,152.0373559,110001
30039,-28.1949972104,152.042818272,110002
30039,-28.1950825491,152.042759439,110003
30039,-28.1950825491,152.042759439,120001
30039,-28.1973929239,152.041159642,120002
30039,-28.1976240224,152.041034299,120003
30039,-28.1978543753,152.040931377,120004
30039,-28.1989177091,152.040678375,120005
30039,-28.1991505743,152.040290147,120006
30039,-28.1991753249,152.040215549,120007
30039,-28.1991753249,152.040215549,130001
30039,-28.2001036165,152.037443061,130002
30039,-28.2004643386,152.036370012,130003
30039,-28.2004643315,152.036368993,130004
30039,-28.2004643315,152.036368993,140001
30039,-28.2006367097,152.035852915,140002
30039,-28.200916121,152.035027154,140003
30039,-28.2010478454,152.034634722,140004
30039,-28.2012892369,152.033922393,140005
30039,-28.2014165243,152.033541205,140006
30039,-28.2020963417,152.03151769,140007
30039,-28.2024963038,152.030256772,140008
30039,-28.2024963038,152.030256772,150001
30039,-28.2025731235,152.03001562,150002
30039,-28.2029453879,152.029941954,150003
30039,-28.2032710219,152.030420951,150004
30039,-28.20328577,152.031228805,150005
30039,-28.2031950635,152.032059005,150006
30039,-28.2032644932,152.032303934,150007
30039,-28.2034052927,152.032430028,150008
30039,-28.2035948454,152.032557721,150009
30039,-28.2038981224,152.032684389,150010
30039,-28.2041160532,152.032740504,150011
30039,-28.2047136978,152.031351438,150012
30039,-28.2049366644,152.031863978,150013
30039,-28.2052063089,152.032467803,150014
30039,-28.2054150727,152.03275937,150015
30039,-28.2067877418,152.033492864,150016
30039,-28.2067877418,152.033492864,160001
30039,-28.2076648004,152.033961833,160002
30039,-28.2081161629,152.034096349,160003
30039,-28.2099262065,152.03375094,160004
30039,-28.2099290366,152.033768237,160005
30039,-28.2099372965,152.033787523,160006
30039,-28.2099482569,152.033805765,160007
30039,-28.209962806,152.033820919,160008
30039,-28.209980034,152.033831972,160009
30039,-28.2099990384,152.033838934,160010
30039,-28.2100180068,152.033840801,160011
30039,-28.2100315382,152.03383966,160012
30039,-28.2100558573,152.033832309,160013
30039,-28.2100729271,152.033820947,160014
30039,-28.2100881701,152.033806544,160015
30039,-28.2100988715,152.033788106,160016
30039,-28.2101068507,152.033767655,160017
30039,-28.2101112125,152.033746218,160018
30039,-28.2101101012,152.033716678,160019
30039,-28.2120618398,152.03336896,160020
30039,-28.2124386688,152.03330239,160021
30039,-28.2124386688,152.03330239,170001
30039,-28.2141470349,152.033002704,170002
30039,-28.2161806661,152.032620592,170003
30039,-28.2166268844,152.032538105,170004
40053,-28.2166268844,152.032538105,10001
40053,-28.2172993599,152.032412817,10002
40053,-28.2181349844,152.032255484,10003
40053,-28.2181387461,152.03227685,10004
40053,-28.2181497788,152.032305284,10005
40053,-28.2181662053,152.032330612,10006
40053,-28.2181871158,152.032351823,10007
40053,-28.218210698,152.032367915,10008
40053,-28.2182369374,152.03237685,10009
40053,-28.218264946,152.032380674,10010
40053,-28.2182802825,152.032379516,10011
40053,-28.2182929041,152.032377364,10012
40053,-28.2183190138,152.032367958,10013
40053,-28.2183432751,152.032352453,10014
40053,-28.2183638829,152.032330867,10015
40053,-28.218379949,152.032305247,10016
40053,-28.218390578,152.032276618,10017
40053,-28.2183966797,152.032245991,10018
40053,-28.2183973588,152.032214395,10019
40053,-28.2183955032,152.032207278,10020
40053,-28.2183908173,152.032182864,10021
40053,-28.2183797918,152.032155449,10022
40053,-28.2183642606,152.032129094,10023
40053,-28.2183433501,152.032107883,10024
40053,-28.2183188653,152.032091799,10025
40053,-28.2182926258,152.032082864,10026
40053,-28.2182646172,152.03207904,10027
40053,-28.2182375689,152.03208336,10028
40053,-28.2180893301,152.031034068,10029
40053,-28.2179478709,152.030050955,10030
40053,-28.2179559868,152.030049863,10031
40053,-28.217981201,152.030041482,10032
40053,-28.2180027543,152.030026002,10033
40053,-28.2180215783,152.030007489,10034
40053,-28.2180367486,152.029982895,10035
40053,-28.2180473988,152.029957323,10036
40053,-28.2180526119,152.029928743,10037
40053,-28.2180533049,152.029899184,10038
40053,-28.2180495934,152.029884951,10039
40053,-28.2180467845,152.02987071,10040
40053,-28.2180366756,152.029845326,10041
40053,-28.218022061,152.029821001,10042
40053,-28.2180029697,152.029801812,10043
40053,-28.2179811996,152.029786723,10044
40053,-28.2179558626,152.029777781,10045
40053,-28.2179305689,152.029774952,10046
40053,-28.2179080263,152.029778213,10047
40053,-28.2177506067,152.028709649,10048
40053,-28.2175917983,152.027573845,10049
40053,-28.2193289142,152.027257485,10050
40053,-28.2193289142,152.027257485,20001
40053,-28.2196381117,152.027200672,20002
40053,-28.2197147722,152.027191825,20003
40053,-28.2217159696,152.026821084,20004
40053,-28.2215558573,152.025631242,20005
40053,-28.223540781,152.025257556,20006
40053,-28.2241032651,152.025151555,20007
40053,-28.2245477159,152.025075161,20008
40053,-28.224638672,152.0250458,20009
40053,-28.2244771893,152.023919125,20010
40053,-28.2243025591,152.022722256,20011
40053,-28.2241382987,152.02158848,20012
40053,-28.2239619089,152.020400807,20013
40053,-28.2237778314,152.019275373,20014
40053,-28.2235494487,152.017637747,20015
40053,-28.2235494487,152.017637747,30001
40053,-28.2234533181,152.016946666,30002
40053,-28.2232862811,152.01568453,30003
40053,-28.2232862811,152.01568453,40001
40053,-28.2232672104,152.015543052,40002
40053,-28.2238116931,152.015445319,40003
40053,-28.2246987547,152.01528941,40004
40053,-28.224480392,152.01367105,40005
40053,-28.224755263,152.013611454,40006
40053,-28.224755263,152.013611454,50001
40053,-28.2250481633,152.013548634,50002
40053,-28.2255366116,152.013441213,50003
40053,-28.2255788012,152.013784265,50004
40053,-28.2271446395,152.01350388,50005
40053,-28.2274294974,152.013452342,50006
40053,-28.2274294974,152.013452342,60001
40053,-28.2289619468,152.013173273,60002
40053,-28.2287830962,152.011905073,60003
40053,-28.2286546939,152.010999225,60004
40053,-28.2284635439,152.00965573,60005
40053,-28.2284635439,152.00965573,70001
40053,-28.228439762,152.009487793,70002
40053,-28.2321338466,152.008815682,70003
40053,-28.2321338466,152.008815682,80001
40053,-28.2322573427,152.008793138,80002
40053,-28.2322230625,152.008546815,80003
40053,-28.2320776221,152.007535107,80004
40053,-28.2320623601,152.00742212,80005
40053,-28.2320072295,152.007039424,80006
40053,-28.2320072295,152.007039424,90001
40053,-28.2318371632,152.005869977,90002
40053,-28.2361452761,152.005110484,90003
40053,-28.2363720437,152.006629039,90004
